,0
P001,0.03714031973526928
P002,0.045904044657213226
P003,0.03725206262618733
P004,0.034604065652992205
P005,0.039406717068650766
P006,0.052198948147458825
P007,0.04334166950914783
P008,0.04397988246222114
P009,0.0387399148921989
P010,0.034243119140395524
P011,0.036888042643695614
P012,0.03158756777950745
P013,0.03484881547643002
P014,0.031226777748180657
P015,0.03693539783513963
P016,0.03790215043441621
P017,0.03788139647427799
P018,0.04272347485960544
P019,0.03863579096260798
P020,0.03938407845464812
P021,0.0392283211898114
P022,0.038813231187503135
P023,0.03950819600489093
P024,0.0429978731454001
P025,0.04544594033286472
P026,0.032402307209685205
P027,0.04693356079526485
P028,0.04116345278607291
P029,0.0402312632654991
P030,0.044476959377728525
P031,0.037860203248279295
P032,0.04058703890694941
P033,0.040288749737342575
P034,0.0422419526399615
P035,0.047473185674587574
P036,0.03682266180803316
P038,0.034370917696415336
P037,0.037117778385602505
P039,0.044140693575613496
P040,0.05244156184085965
P041,0.0571529573328644
P042,0.03701077487423118
P043,0.045648750011325845
P044,0.05133751151666289
P045,0.03606163318653127
P046,0.06778247758632969
P047,0.04198671282428654
P048,0.041390682142763965
P049,0.04519822787873815
P050,0.0410032277662979
P051,0.039664972899271324
P052,0.033307135911277576
P053,0.04468561326371029
P054,0.04022365618471188
P055,0.03873747910022524
P056,0.043642429180965024
P057,0.0423844078121121
P058,0.03497681198552334
P059,0.03756078231382006
P060,0.04880548839601256
P061,0.07035916105199266
P062,0.05997432598222462
P063,0.055488610131280244
P064,0.04580929758873236
P065,0.04447656136052977
P066,0.0422736655291978
P067,0.05072389195932402
P068,0.03846390579574798
P069,0.033013470934420044
P070,0.03650482198879211
P071,0.036157938853694824
P072,0.03436214468952754
P074,0.07185374206527809
P075,0.041879837869794524
P076,0.059710082471925385
P077,0.03450671963069719
P078,0.032693836524302876
P079,0.03426337811541048
P080,0.06042412233879935
P073,0.03763019905808542
P081,0.0337600826485967
P082,0.03809245677464224
P083,0.04813874385450225
P084,0.047752466441785754
P085,0.052450305052060116
P086,0.057821460163048365
P087,0.03451883932155706
P088,0.06419814199843128
P089,0.0668660687100718
P090,0.03975063952707865
P091,0.04339765894692129
P092,0.03537878271804216
P093,0.03902990053340064
P094,0.03146114570280738
P095,0.03899515228980343
P096,0.07223223004366407
P097,0.03421014859987086
P098,0.030536844016232988
P099,0.03502197323109231
P100,0.03616124482914368
P101,0.04029050340521476
P102,0.034114409684206155
P103,0.028443542551851345
P104,0.05092894620298578
P105,0.029037742820046945
P106,0.030816989184362396
